starttime,traveltime
7/20/15 15:46,805
7/20/15 16:00,768
7/20/15 16:06,824
7/20/15 16:06,868
7/20/15 16:06,891
7/20/15 16:07,1415
7/20/15 16:12,1077
7/20/15 16:13,961
7/20/15 16:14,1224
7/20/15 16:19,880
7/20/15 16:22,929
7/20/15 16:22,909
7/20/15 16:22,916
7/20/15 16:23,944
7/20/15 16:23,927
7/20/15 16:25,884
7/20/15 16:27,854
7/20/15 16:32,757
7/20/15 16:35,733
7/20/15 16:36,761
7/20/15 16:43,802
7/20/15 17:00,769
7/20/15 17:04,809
7/20/15 17:04,732
7/20/15 17:05,816
7/20/15 17:05,811
7/20/15 17:05,750
7/20/15 17:05,767
7/20/15 17:07,1034
7/20/15 17:09,738
7/20/15 17:13,721
7/20/15 17:18,609
7/20/15 17:19,691
7/20/15 17:23,695
7/20/15 17:27,609
7/20/15 17:30,653
7/20/15 17:35,742
7/20/15 17:38,622
7/20/15 17:42,706
7/20/15 17:46,720
7/20/15 17:47,686
7/20/15 18:04,727
7/20/15 18:05,694
7/20/15 18:07,708
7/20/15 18:09,681
7/20/15 18:12,805
7/20/15 18:14,815
7/20/15 18:17,698
7/20/15 18:17,1857
7/20/15 18:20,622
7/20/15 18:26,553
7/20/15 18:29,551
7/20/15 18:36,627
7/20/15 18:46,510
7/20/15 19:08,575
7/20/15 19:22,1017
7/20/15 19:25,704
7/20/15 20:17,2298
7/20/15 21:17,458
7/20/15 21:18,567
7/20/15 22:00,1968
7/20/15 22:01,513
7/20/15 22:19,934
7/20/15 22:25,447
7/20/15 22:25,424
7/20/15 22:45,454
7/20/15 22:48,425
7/20/15 23:08,644
7/21/15 0:10,477
7/21/15 0:12,452
7/21/15 0:14,350
7/21/15 2:30,1703
7/21/15 3:30,395
7/21/15 6:05,343
7/21/15 6:30,511
7/21/15 7:20,434
7/21/15 7:46,387
7/21/15 8:23,591
7/21/15 8:28,542
7/21/15 8:40,530
7/21/15 9:11,533
7/21/15 9:11,2438
7/21/15 9:35,727
7/21/15 9:40,523
7/21/15 9:41,510
7/21/15 10:06,1674
7/21/15 10:06,602
7/21/15 10:08,560
7/21/15 10:20,523
7/21/15 10:38,522
7/21/15 10:40,527
7/21/15 10:45,611
7/21/15 11:05,609
7/21/15 11:10,2290
7/21/15 11:15,1825
7/21/15 12:03,544
7/21/15 12:11,942
7/21/15 12:13,1112
7/21/15 12:17,534
7/21/15 12:19,651
7/21/15 12:26,598
7/21/15 12:35,577
7/21/15 12:47,581
7/21/15 12:48,608
7/21/15 13:02,2002
7/21/15 13:03,480
7/21/15 13:04,621
7/21/15 13:16,566
7/21/15 13:25,507
7/21/15 13:28,676
7/21/15 13:30,569
7/21/15 13:33,531
7/21/15 13:36,567
7/21/15 13:36,562
7/21/15 13:43,536
7/21/15 14:01,461
7/21/15 14:02,544
7/21/15 14:02,551
7/21/15 14:02,522
7/21/15 14:02,622
7/21/15 14:03,616
7/21/15 14:05,609
7/21/15 14:09,794
7/21/15 14:23,542
7/21/15 14:23,1453
7/21/15 14:26,585
7/21/15 14:27,630
7/21/15 14:30,669
7/21/15 14:30,584
7/21/15 14:30,654
7/21/15 14:47,648
7/21/15 14:49,592
7/21/15 15:00,619
7/21/15 15:10,1563
7/21/15 15:18,801
7/21/15 15:24,834
7/21/15 15:26,839
7/21/15 15:27,768
7/21/15 15:29,898
7/21/15 15:30,820
7/21/15 15:31,834
7/21/15 15:31,818
7/21/15 15:32,933
7/21/15 15:32,932
7/21/15 15:36,841
7/21/15 15:38,723
7/21/15 15:39,887
7/21/15 15:40,885
7/21/15 15:46,801
7/21/15 16:03,1071
7/21/15 16:03,844
7/21/15 16:06,850
7/21/15 16:07,782
7/21/15 16:10,893
7/21/15 16:13,782
7/21/15 16:15,668
7/21/15 16:16,726
7/21/15 16:17,758
7/21/15 16:20,745
7/21/15 16:20,742
7/21/15 16:28,874
7/21/15 16:31,838
7/21/15 16:32,867
7/21/15 16:36,850
7/21/15 16:46,754
7/21/15 17:02,834
7/21/15 17:05,828
7/21/15 17:10,718
7/21/15 17:11,817
7/21/15 17:11,1441
7/21/15 17:13,833
7/21/15 17:36,805
7/21/15 17:37,694
7/21/15 17:43,579
7/21/15 17:44,628
7/21/15 17:45,630
7/21/15 18:00,724
7/21/15 18:03,1041
7/21/15 18:05,729
7/21/15 18:08,752
7/21/15 18:11,693
7/21/15 18:12,1022
7/21/15 18:13,1095
7/21/15 18:16,936
7/21/15 18:19,586
7/21/15 18:20,648
7/21/15 18:21,564
7/21/15 18:36,593
7/21/15 18:43,577
7/21/15 18:43,539
7/21/15 19:04,521
7/21/15 19:04,1261
7/21/15 19:15,578
7/21/15 19:15,576
7/21/15 19:26,482
7/21/15 20:19,2108
7/21/15 20:33,495
7/21/15 20:42,826
7/21/15 21:06,505
7/21/15 21:17,528
7/21/15 21:17,423
7/21/15 21:32,446
7/21/15 21:35,512
7/21/15 22:11,415
7/21/15 22:29,989
7/21/15 23:25,405
7/22/15 0:59,569
7/22/15 1:28,687
7/22/15 1:28,376
7/22/15 1:39,802
7/22/15 2:12,411
7/22/15 5:08,368
7/22/15 5:16,2518
7/22/15 5:29,410
7/22/15 5:29,409
7/22/15 5:33,396
7/22/15 5:36,660
7/22/15 5:43,695
7/22/15 5:48,592
7/22/15 6:08,1045
7/22/15 6:19,485
7/22/15 6:50,449
7/22/15 7:16,580
7/22/15 7:22,419
7/22/15 7:44,516
7/22/15 7:46,512
7/22/15 8:43,478
7/22/15 8:45,577
7/22/15 8:47,617
7/22/15 9:01,461
7/22/15 9:07,997
7/22/15 9:11,499
7/22/15 9:12,1824
7/22/15 9:13,548
7/22/15 9:29,508
7/22/15 9:33,516
7/22/15 9:34,581
7/22/15 9:38,558
7/22/15 9:41,805
7/22/15 9:41,836
7/22/15 10:04,559
7/22/15 10:06,500
7/22/15 10:11,543
7/22/15 10:13,827
7/22/15 10:20,609
7/22/15 10:22,499
7/22/15 10:25,1081
7/22/15 10:31,436
7/22/15 10:36,1183
7/22/15 10:36,505
7/22/15 10:37,553
7/22/15 10:49,417
7/22/15 11:00,572
7/22/15 11:07,476
7/22/15 11:08,2137
7/22/15 11:13,1741
7/22/15 11:28,631
7/22/15 11:32,486
7/22/15 11:33,497
7/22/15 11:41,725
7/22/15 12:13,564
7/22/15 12:24,1028
7/22/15 12:28,579
7/22/15 12:44,393
7/22/15 12:50,567
7/22/15 12:50,548
7/22/15 12:50,549
7/22/15 13:01,555
7/22/15 13:19,540
7/22/15 13:31,897
7/22/15 13:31,1570
7/22/15 13:31,1445
7/22/15 13:31,1326
7/22/15 13:31,1221
7/22/15 13:31,1114
7/22/15 13:31,705
7/22/15 13:31,620
7/22/15 13:34,547
7/22/15 13:45,522
7/22/15 14:04,514
7/22/15 14:08,1084
7/22/15 14:08,689
7/22/15 14:09,2150
7/22/15 14:09,644
7/22/15 14:17,577
7/22/15 14:22,510
7/22/15 14:23,554
7/22/15 14:24,598
7/22/15 14:37,606
7/22/15 14:42,606
7/22/15 14:48,563
7/22/15 15:08,615
7/22/15 15:08,763
7/22/15 15:22,599
7/22/15 15:22,657
7/22/15 15:25,671
7/22/15 15:32,781
7/22/15 15:40,781
7/22/15 15:42,728
7/22/15 15:46,744
7/22/15 15:46,731
7/22/15 15:47,673
7/22/15 15:47,668
7/22/15 15:59,756
7/22/15 15:59,752
7/22/15 15:59,687
7/22/15 16:00,743
7/22/15 16:00,1882
7/22/15 16:01,665
7/22/15 16:04,779
7/22/15 16:10,823
7/22/15 16:10,1174
7/22/15 16:11,857
7/22/15 16:17,955
7/22/15 16:19,775
7/22/15 16:21,833
7/22/15 16:22,913
7/22/15 16:23,924
7/22/15 16:23,925
7/22/15 16:31,938
7/22/15 16:37,889
7/22/15 16:38,927
7/22/15 16:41,979
7/22/15 17:03,963
7/22/15 17:05,999
7/22/15 17:07,1012
7/22/15 17:09,926
7/22/15 17:10,926
7/22/15 17:11,1049
7/22/15 17:13,952
7/22/15 17:19,929
7/22/15 17:19,927
7/22/15 17:19,927
7/22/15 17:30,939
7/22/15 17:36,790
7/22/15 17:40,816
7/22/15 18:00,772
7/22/15 18:09,629
7/22/15 18:12,801
7/22/15 18:20,721
7/22/15 18:21,860
7/22/15 18:29,629
7/22/15 18:30,647
7/22/15 18:32,728
7/22/15 18:40,621
7/22/15 18:41,632
7/22/15 18:45,637
7/22/15 19:01,1546
7/22/15 19:03,597
7/22/15 19:05,560
7/22/15 19:11,430
7/22/15 19:23,1564
7/22/15 19:23,615
7/22/15 19:35,516
7/22/15 19:43,568
7/22/15 20:09,500
7/22/15 20:09,1942
7/22/15 20:14,609
7/22/15 20:26,467
7/22/15 20:34,499
7/22/15 20:34,494
7/22/15 21:01,586
7/22/15 21:02,544
7/22/15 21:23,555
7/22/15 21:31,578
7/22/15 21:41,477
7/22/15 21:47,570
7/22/15 21:48,608
7/22/15 22:24,468
7/22/15 23:07,494
7/22/15 23:09,533
7/22/15 23:19,400
7/22/15 23:24,489
7/23/15 0:01,457
7/23/15 0:10,378
7/23/15 0:20,1168
7/23/15 0:47,692
7/23/15 2:01,1427
7/23/15 3:29,400
7/23/15 4:08,321
7/23/15 4:21,1371
7/23/15 5:09,449
7/23/15 5:42,723
7/23/15 6:08,1126
7/23/15 6:35,533
7/23/15 6:38,744
7/23/15 7:00,538
7/23/15 7:05,515
7/23/15 7:35,1138
7/23/15 8:09,628
7/23/15 8:10,520
7/23/15 8:13,501
7/23/15 8:20,512
7/23/15 8:24,572
7/23/15 9:06,541
7/23/15 9:08,547
7/23/15 9:23,499
7/23/15 9:25,1004
7/23/15 9:28,595
7/23/15 9:32,569
7/23/15 9:39,493
7/23/15 9:46,553
7/23/15 10:07,1540
7/23/15 11:00,635
7/23/15 11:01,2428
7/23/15 11:03,465
7/23/15 11:06,445
7/23/15 11:08,393
7/23/15 11:20,522
7/23/15 11:25,521
7/23/15 11:29,1340
7/23/15 11:37,538
7/23/15 11:59,645
7/23/15 12:00,2011
7/23/15 12:02,548
7/23/15 12:02,555
7/23/15 12:09,2344
7/23/15 12:18,537
7/23/15 12:21,518
7/23/15 12:36,589
7/23/15 12:50,534
7/23/15 13:01,734
7/23/15 13:02,2398
7/23/15 13:15,1166
7/23/15 13:19,557
7/23/15 13:23,598
7/23/15 13:32,594
7/23/15 14:00,623
7/23/15 14:00,631
7/23/15 14:00,634
7/23/15 14:03,926
7/23/15 14:06,574
7/23/15 14:08,544
7/23/15 14:27,592
7/23/15 14:29,664
7/23/15 14:31,1651
7/23/15 14:36,565
7/23/15 14:38,571
7/23/15 14:41,985
7/23/15 14:44,624
7/23/15 14:45,609
7/23/15 14:46,530
7/23/15 14:48,687
7/23/15 14:48,672
7/23/15 14:59,712
7/23/15 15:03,751
7/23/15 15:04,1188
7/23/15 15:04,702
7/23/15 15:07,2384
7/23/15 15:07,1928
7/23/15 15:09,800
7/23/15 15:09,757
7/23/15 15:11,1103
7/23/15 15:12,654
7/23/15 15:12,741
7/23/15 15:13,683
7/23/15 15:15,740
7/23/15 15:18,648
7/23/15 15:18,704
7/23/15 15:21,714
7/23/15 15:24,751
7/23/15 15:25,698
7/23/15 15:29,773
7/23/15 15:30,725
7/23/15 15:43,688
7/23/15 15:46,794
7/23/15 15:47,747
7/23/15 16:04,2140
7/23/15 16:04,845
7/23/15 16:04,814
7/23/15 16:07,2054
7/23/15 16:08,876
7/23/15 16:10,844
7/23/15 16:11,846
7/23/15 16:12,2023
7/23/15 16:18,841
7/23/15 16:19,821
7/23/15 16:21,844
7/23/15 16:22,871
7/23/15 16:23,1161
7/23/15 16:23,891
7/23/15 16:25,878
7/23/15 16:27,855
7/23/15 16:30,848
7/23/15 16:32,759
7/23/15 16:40,868
7/23/15 16:41,917
7/23/15 16:42,929
7/23/15 16:44,902
7/23/15 17:00,1001
7/23/15 17:04,2551
7/23/15 17:04,935
7/23/15 17:04,2548
7/23/15 17:04,932
7/23/15 17:07,1128
7/23/15 17:09,855
7/23/15 17:09,922
7/23/15 17:15,874
7/23/15 17:18,898
7/23/15 17:18,929
7/23/15 17:18,924
7/23/15 17:19,868
7/23/15 17:21,998
7/23/15 17:21,1001
7/23/15 17:21,1024
7/23/15 17:22,1063
7/23/15 17:30,871
7/23/15 17:34,925
7/23/15 17:36,912
7/23/15 17:39,1102
7/23/15 17:41,824
7/23/15 17:41,823
7/23/15 17:45,708
7/23/15 17:46,679
7/23/15 17:47,778
7/23/15 18:04,743
7/23/15 18:06,978
7/23/15 18:10,726
7/23/15 18:11,644
7/23/15 18:13,702
7/23/15 18:16,790
7/23/15 18:17,685
7/23/15 18:23,770
7/23/15 18:24,838
7/23/15 18:26,832
7/23/15 18:28,767
7/23/15 18:29,793
7/23/15 18:33,734
7/23/15 18:33,729
7/23/15 18:36,697
7/23/15 18:36,690
7/23/15 18:41,692
7/23/15 19:06,541
7/23/15 19:12,531
7/23/15 19:16,664
7/23/15 19:18,627
7/23/15 19:40,537
7/23/15 19:41,542
7/23/15 19:41,546
7/23/15 19:44,538
7/23/15 19:49,524
7/23/15 20:00,541
7/23/15 20:02,539
7/23/15 20:02,546
7/23/15 20:08,523
7/23/15 20:36,462
7/23/15 21:00,1443
7/23/15 21:02,488
7/23/15 21:09,1154
7/23/15 21:14,563
7/23/15 21:15,551
7/23/15 21:18,2411
7/23/15 21:26,472
7/23/15 21:32,442
7/23/15 21:35,582
7/23/15 22:40,457
7/23/15 23:14,453
7/24/15 0:06,587
7/24/15 1:59,430
7/24/15 4:21,586
7/24/15 5:42,609
7/24/15 6:05,2067
7/24/15 6:35,551
7/24/15 6:52,80
7/24/15 7:15,1546
7/24/15 7:17,426
7/24/15 7:29,577
7/24/15 7:32,502
7/24/15 7:46,434
7/24/15 8:03,822
7/24/15 8:17,991
7/24/15 8:25,452
7/24/15 8:25,512
7/24/15 8:27,862
7/24/15 8:30,609
7/24/15 8:34,557
7/24/15 8:34,978
7/24/15 8:42,933
7/24/15 8:59,1182
7/24/15 8:59,558
7/24/15 9:01,2098
7/24/15 9:19,444
7/24/15 9:20,518
7/24/15 9:22,538
7/24/15 9:28,458
7/24/15 9:28,461
7/24/15 9:31,518
7/24/15 9:32,1251
7/24/15 9:42,522
7/24/15 9:43,495
7/24/15 10:05,578
7/24/15 10:13,498
7/24/15 10:18,488
7/24/15 10:18,2057
7/24/15 10:20,501
7/24/15 10:20,2311
7/24/15 10:24,933
7/24/15 10:27,550
7/24/15 10:27,1919
7/24/15 10:30,588
7/24/15 10:34,558
7/24/15 11:12,486
7/24/15 11:18,629
7/24/15 11:18,828
7/24/15 11:20,1865
7/24/15 11:21,520
7/24/15 11:31,1203
7/24/15 11:32,570
7/24/15 11:38,549
7/24/15 11:48,578
7/24/15 12:02,715
7/24/15 12:05,583
7/24/15 12:05,720
7/24/15 12:07,629
7/24/15 12:08,636
7/24/15 12:11,588
7/24/15 12:14,580
7/24/15 12:18,486
7/24/15 12:20,587
7/24/15 12:22,616
7/24/15 12:24,617
7/24/15 13:00,659
7/24/15 13:08,574
7/24/15 13:14,976
7/24/15 13:14,612
7/24/15 13:15,1310
7/24/15 13:20,1363
7/24/15 13:21,578
7/24/15 13:23,556
7/24/15 13:26,997
7/24/15 13:26,1450
7/24/15 13:38,573
7/24/15 13:40,608
7/24/15 14:01,849
7/24/15 14:01,636
7/24/15 14:02,950
7/24/15 14:06,601
7/24/15 14:08,711
7/24/15 14:10,573
7/24/15 14:11,664
7/24/15 14:11,650
7/24/15 14:11,680
7/24/15 14:14,706
7/24/15 14:18,743
7/24/15 14:23,700
7/24/15 14:27,667
7/24/15 14:32,562
7/24/15 14:33,663
7/24/15 14:33,617
7/24/15 14:37,675
7/24/15 14:38,680
7/24/15 14:45,701
7/24/15 14:46,738
7/24/15 15:00,1465
7/24/15 15:05,839
7/24/15 15:09,769
7/24/15 15:11,885
7/24/15 15:14,704
7/24/15 15:21,749
7/24/15 15:29,980
7/24/15 15:29,902
7/24/15 15:38,784
7/24/15 15:39,797
7/24/15 15:44,674
7/24/15 15:44,800
7/24/15 16:00,774
7/24/15 16:02,759
7/24/15 16:03,797
7/24/15 16:08,880
7/24/15 16:08,881
7/24/15 16:08,926
7/24/15 16:09,952
7/24/15 16:11,914
7/24/15 16:12,862
7/24/15 16:14,917
7/24/15 16:15,924
7/24/15 16:16,890
7/24/15 16:19,803
7/24/15 16:21,871
7/24/15 16:23,847
7/24/15 16:25,924
7/24/15 16:25,840
7/24/15 16:26,855
7/24/15 16:29,824
7/24/15 16:30,861
7/24/15 16:34,805
7/24/15 16:35,842
7/24/15 16:35,825
7/24/15 16:38,833
7/24/15 16:39,838
7/24/15 16:40,805
7/24/15 16:42,888
7/24/15 16:43,840
7/24/15 16:45,882
7/24/15 17:12,658
7/24/15 17:13,649
7/24/15 17:13,688
7/24/15 17:19,652
7/24/15 17:21,668
7/24/15 17:23,597
7/24/15 17:23,577
7/24/15 17:31,724
7/24/15 17:31,721
7/24/15 17:34,712
7/24/15 17:36,731
7/24/15 17:37,781
7/24/15 17:40,729
7/24/15 18:00,697
7/24/15 18:02,639
7/24/15 18:04,659
7/24/15 18:10,731
7/24/15 18:11,653
7/24/15 18:12,671
7/24/15 18:30,576
7/24/15 18:38,623
7/24/15 18:38,625
7/24/15 18:42,651
7/24/15 19:01,523
7/24/15 19:10,524
7/24/15 19:27,550
7/24/15 19:27,549
7/24/15 20:03,458
7/24/15 20:14,514
7/24/15 20:17,519
7/24/15 20:24,448
7/24/15 20:31,1587
7/24/15 20:46,586
7/24/15 21:01,491
7/24/15 21:02,654
7/24/15 21:10,576
7/24/15 21:14,519
7/24/15 21:15,601
7/24/15 21:30,688
7/24/15 21:31,548
7/24/15 21:36,472
7/24/15 21:37,520
7/24/15 21:39,501
7/24/15 21:43,531
7/24/15 21:43,492
7/24/15 21:46,515
7/24/15 22:18,509
7/24/15 22:20,1787
7/24/15 22:23,560
7/24/15 22:28,605
7/24/15 22:28,609
7/24/15 22:29,691
7/24/15 22:40,473
7/24/15 22:40,474
7/24/15 23:04,2519
7/24/15 23:05,425
7/24/15 23:07,2357
7/24/15 23:09,462
7/24/15 23:35,702
7/24/15 23:40,498
7/24/15 23:45,487
7/25/15 0:02,412
7/25/15 0:09,536
7/25/15 0:10,538
7/25/15 0:22,647
7/25/15 0:23,1519
7/25/15 0:23,1372
7/25/15 0:26,459
7/25/15 0:41,444
7/25/15 0:45,429
7/25/15 0:46,421
7/25/15 0:48,532
7/25/15 1:05,2020
7/25/15 1:25,442
7/25/15 1:33,339
7/25/15 1:42,442
7/25/15 1:47,424
7/25/15 1:47,422
7/25/15 2:02,366
7/25/15 2:10,404
7/25/15 2:25,913
7/25/15 4:17,316
7/25/15 4:46,344
7/25/15 6:08,402
7/25/15 7:00,2286
7/25/15 7:06,925
7/25/15 7:12,445
7/25/15 7:16,1367
7/25/15 7:27,676
7/25/15 8:07,624
7/25/15 9:20,563
7/25/15 9:22,457
7/25/15 9:34,438
7/25/15 9:36,534
7/25/15 9:44,473
7/25/15 9:45,476
7/25/15 9:46,483
7/25/15 9:46,477
7/25/15 9:46,540
7/25/15 10:08,483
7/25/15 10:25,502
7/25/15 10:34,978
7/25/15 10:40,551
7/25/15 11:03,530
7/25/15 11:06,524
7/25/15 11:07,2028
7/25/15 11:08,499
7/25/15 11:10,513
7/25/15 11:14,507
7/25/15 11:19,566
7/25/15 11:22,596
7/25/15 11:27,549
7/25/15 11:31,1696
7/25/15 11:41,611
7/25/15 11:42,811
7/25/15 11:45,500
7/25/15 11:50,600
7/25/15 11:50,595
7/25/15 11:50,564
7/25/15 13:06,514
7/25/15 13:09,555
7/25/15 13:18,515
7/25/15 13:21,1888
7/25/15 13:29,609
7/25/15 13:44,548
7/25/15 13:46,573
7/25/15 13:46,658
7/25/15 14:00,556
7/25/15 14:01,544
7/25/15 14:11,504
7/25/15 14:11,508
7/25/15 14:18,542
7/25/15 14:21,624
7/25/15 14:24,559
7/25/15 15:08,501
7/25/15 15:14,490
7/25/15 15:15,495
7/25/15 15:16,563
7/25/15 15:24,511
7/25/15 15:27,570
7/25/15 15:39,539
7/25/15 16:00,467
7/25/15 16:03,579
7/25/15 16:04,664
7/25/15 16:07,1162
7/25/15 16:12,463
7/25/15 16:15,512
7/25/15 16:19,497
7/25/15 16:23,512
7/25/15 16:31,594
7/25/15 17:05,615
7/25/15 17:23,487
7/25/15 17:23,508
7/25/15 17:30,1719
7/25/15 18:08,465
7/25/15 18:15,450
7/25/15 18:35,583
7/25/15 18:37,451
7/25/15 18:47,451
7/25/15 19:03,517
7/25/15 19:07,594
7/25/15 19:20,1309
7/25/15 19:35,451
7/25/15 19:36,891
7/25/15 19:39,506
7/25/15 20:27,482
7/25/15 20:29,399
7/25/15 20:30,380
7/25/15 20:30,373
7/25/15 20:38,1086
7/25/15 21:00,1585
7/25/15 21:04,444
7/25/15 21:17,576
7/25/15 21:21,498
7/25/15 21:30,514
7/25/15 21:31,601
7/25/15 21:40,472
7/25/15 21:46,439
7/25/15 22:00,475
7/25/15 22:04,441
7/25/15 22:09,553
7/25/15 22:34,353
7/25/15 22:52,402
7/25/15 23:10,465
7/26/15 0:13,340
7/26/15 1:24,696
7/26/15 6:30,421
7/26/15 7:08,1487
7/26/15 7:27,375
7/26/15 7:44,442
7/26/15 7:54,352
7/26/15 8:06,821
7/26/15 9:13,791
7/26/15 9:40,739
7/26/15 9:45,586
7/26/15 10:10,508
7/26/15 10:23,554
7/26/15 10:42,484
7/26/15 10:53,391
7/26/15 11:09,509
7/26/15 11:10,523
7/26/15 11:20,475
7/26/15 11:21,2087
7/26/15 11:22,1015
7/26/15 11:23,493
7/26/15 11:24,497
7/26/15 11:32,434
7/26/15 11:43,441
7/26/15 11:45,584
7/26/15 11:48,482
7/26/15 11:48,481
7/26/15 12:03,544
7/26/15 12:09,594
7/26/15 12:11,1522
7/26/15 12:18,1621
7/26/15 12:20,788
7/26/15 12:21,462
7/26/15 12:24,536
7/26/15 12:25,490
7/26/15 12:26,1449
7/26/15 12:26,524
7/26/15 12:26,1247
7/26/15 12:26,663
7/26/15 12:31,556
7/26/15 12:50,526
7/26/15 12:50,517
7/26/15 13:00,2264
7/26/15 13:08,580
7/26/15 13:12,546
7/26/15 13:17,2507
7/26/15 13:27,518
7/26/15 13:29,528
7/26/15 13:30,506
7/26/15 13:34,508
7/26/15 13:37,1046
7/26/15 13:50,585
7/26/15 13:50,522
7/26/15 14:03,658
7/26/15 14:19,518
7/26/15 14:25,1129
7/26/15 14:25,679
7/26/15 14:30,1034
7/26/15 14:33,444
7/26/15 14:46,531
7/26/15 14:47,581
7/26/15 14:48,521
7/26/15 15:05,1088
7/26/15 15:34,514
7/26/15 15:43,836
7/26/15 16:28,548
7/26/15 16:33,422
7/26/15 16:39,538
7/26/15 16:47,496
7/26/15 17:27,468
7/26/15 17:27,520
7/26/15 18:02,525
7/26/15 18:02,521
7/26/15 18:02,2045
7/26/15 18:23,478
7/26/15 18:26,470
7/26/15 18:33,522
7/26/15 18:39,522
7/26/15 18:41,555
7/26/15 18:59,481
7/26/15 19:02,478
7/26/15 19:14,430
7/26/15 19:16,862
7/26/15 19:16,592
7/26/15 19:25,515
7/26/15 19:33,407
7/26/15 19:39,447
7/26/15 19:48,563
7/26/15 20:02,1111
7/26/15 20:42,484
7/26/15 20:51,479
7/26/15 21:06,563
7/26/15 21:25,471
7/26/15 21:38,464
7/26/15 21:40,484
7/26/15 21:48,524
7/26/15 22:17,830
7/26/15 22:18,474
7/26/15 22:24,636
7/26/15 22:34,463
7/26/15 23:07,422
7/26/15 23:33,395
7/26/15 23:45,428
7/27/15 1:22,408
7/27/15 3:24,354
7/27/15 3:44,360
7/27/15 4:08,315
7/27/15 5:35,447
7/27/15 5:35,449
7/27/15 5:43,707
7/27/15 6:39,457
7/27/15 7:20,568
7/27/15 7:26,637
7/27/15 7:35,529
7/27/15 8:03,555
7/27/15 8:09,564
7/27/15 8:32,591
7/27/15 8:38,544
7/27/15 9:06,600
7/27/15 9:11,2599
7/27/15 9:11,533
7/27/15 9:16,1090
7/27/15 9:24,547
7/27/15 10:00,459
7/27/15 10:11,517
7/27/15 10:23,529
7/27/15 10:24,838
7/27/15 10:26,541
7/27/15 10:36,474
7/27/15 10:39,484
7/27/15 10:42,590
7/27/15 10:45,545
7/27/15 10:50,489
7/27/15 11:01,478
7/27/15 11:14,525
7/27/15 11:37,491
7/27/15 11:45,589
7/27/15 12:05,1451
7/27/15 12:07,2583
7/27/15 12:11,648
7/27/15 12:28,591
7/27/15 12:29,1043
7/27/15 12:30,582
7/27/15 12:32,589
7/27/15 13:13,1996
7/27/15 13:15,522
7/27/15 13:25,548
7/27/15 13:30,2542
7/27/15 13:31,615
7/27/15 13:33,592
7/27/15 13:36,594
7/27/15 13:45,537
7/27/15 13:49,562
7/27/15 13:49,555
7/27/15 13:50,605
7/27/15 14:00,548
7/27/15 14:02,573
7/27/15 14:06,529
7/27/15 14:11,535
7/27/15 14:11,532
7/27/15 14:12,490
7/27/15 14:16,579
7/27/15 14:17,524
7/27/15 14:22,593
7/27/15 14:26,580
7/27/15 14:26,575
7/27/15 15:03,1066
7/27/15 15:03,2428
7/27/15 15:08,685
7/27/15 15:09,535
7/27/15 15:09,687
7/27/15 15:09,663
7/27/15 15:26,674
7/27/15 15:26,829
7/27/15 15:29,632
7/27/15 15:30,608
7/27/15 15:38,747
7/27/15 15:38,775
7/27/15 15:42,653
7/27/15 16:02,1078
7/27/15 16:02,905
7/27/15 16:05,1239
7/27/15 16:06,1301
7/27/15 16:12,1412
7/27/15 16:14,1384
7/27/15 16:16,1377
7/27/15 16:25,1094
7/27/15 16:26,1199
7/27/15 16:30,1048
7/27/15 16:42,1029
7/27/15 17:05,900
7/27/15 17:14,972
7/27/15 17:16,750
7/27/15 17:20,868
7/27/15 17:28,811
7/27/15 17:28,811
7/27/15 17:28,946
7/27/15 17:33,855
7/27/15 17:37,799
7/27/15 17:37,900
7/27/15 17:44,680
7/27/15 18:06,716
7/27/15 18:08,648
7/27/15 18:09,624
7/27/15 18:14,602
7/27/15 18:15,783
7/27/15 18:26,496
7/27/15 18:28,568
7/27/15 18:30,473
7/27/15 18:32,524
7/27/15 18:51,482
7/27/15 19:09,553
7/27/15 19:17,530
7/27/15 19:19,1208
7/27/15 19:22,462
7/27/15 20:06,1061
7/27/15 20:08,390
7/27/15 20:10,2322
7/27/15 20:10,447
7/27/15 20:45,571
7/27/15 21:02,669
7/27/15 21:02,455
7/27/15 21:23,523
7/27/15 21:45,541
7/27/15 22:18,474
7/27/15 22:29,740
7/27/15 23:48,387
7/28/15 0:07,400
7/28/15 0:12,443
7/28/15 0:24,476
7/28/15 0:49,358
7/28/15 1:10,395
7/28/15 2:16,438
7/28/15 3:42,377
7/28/15 4:11,358
7/28/15 5:22,425
7/28/15 5:22,424
7/28/15 5:42,664
7/28/15 6:49,391
7/28/15 7:21,482
7/28/15 7:30,550
7/28/15 7:31,485
7/28/15 7:42,701
7/28/15 8:05,571
7/28/15 9:01,569
7/28/15 9:04,459
7/28/15 9:06,833
7/28/15 9:16,619
7/28/15 9:16,2266
7/28/15 9:17,510
7/28/15 9:21,516
7/28/15 9:45,562
7/28/15 10:03,501
7/28/15 10:04,1429
7/28/15 10:08,507
7/28/15 10:27,807
7/28/15 10:31,462
7/28/15 11:12,530
7/28/15 11:16,564
7/28/15 11:19,548
7/28/15 11:39,787
7/28/15 11:39,590
7/28/15 11:43,557
7/28/15 11:43,519
7/28/15 12:03,555
7/28/15 12:05,626
7/28/15 12:26,639
7/28/15 13:04,526
7/28/15 13:11,488
7/28/15 13:13,1260
7/28/15 13:19,600
7/28/15 13:21,1819
7/28/15 13:21,602
7/28/15 13:25,572
7/28/15 13:26,472
