starttime,traveltime
7/22/2015 6:32 pm,728
7/22/2015 6:40 pm,621
7/22/2015 6:41 pm,632
7/22/2015 6:45 pm,637
7/22/2015 7:01 pm,1546
7/22/2015 7:03 pm,597
7/22/2015 7:05 pm,560
7/22/2015 7:11 pm,430
7/22/2015 7:23 pm,1564
7/22/2015 7:23 pm,615
7/22/2015 7:35 pm,516
7/22/2015 7:43 pm,568
7/22/2015 8:09 pm,1942
7/22/2015 8:09 pm,500
7/22/2015 8:14 pm,609
7/22/2015 8:26 pm,467
7/22/2015 8:34 pm,499
7/22/2015 8:34 pm,494
7/22/2015 9:01 pm,586
7/22/2015 9:02 pm,544
7/22/2015 9:23 pm,555
7/22/2015 9:31 pm,578
7/22/2015 9:41 pm,477
7/22/2015 9:47 pm,570
7/22/2015 9:48 pm,608
7/22/2015 10:24 pm,468
7/22/2015 11:07 pm,494
7/22/2015 11:09 pm,533
7/22/2015 11:19 pm,400
7/22/2015 11:24 pm,489
7/23/2015 12:01 am,457
7/23/2015 12:10 am,378
7/23/2015 12:20 am,1168
7/23/2015 12:47 am,692
7/23/2015 2:01 am,1427
7/23/2015 3:29 am,400
7/23/2015 4:08 am,321
7/23/2015 4:21 am,1371
7/23/2015 5:09 am,449
7/23/2015 5:42 am,723
7/23/2015 6:08 am,1126
7/23/2015 6:35 am,533
7/23/2015 6:38 am,744
7/23/2015 7:00 am,538
7/23/2015 7:05 am,515
7/23/2015 7:35 am,1138
7/23/2015 8:09 am,628
7/23/2015 8:10 am,520
7/23/2015 8:13 am,501
7/23/2015 8:20 am,512
7/23/2015 8:24 am,572
7/23/2015 9:06 am,541
7/23/2015 9:08 am,547
7/23/2015 9:23 am,499
7/23/2015 9:25 am,1004
7/23/2015 9:28 am,595
7/23/2015 9:32 am,569
7/23/2015 9:39 am,493
7/23/2015 9:46 am,553
7/23/2015 10:07 am,1540
7/23/2015 11:00 am,635
7/23/2015 11:01 am,2428
7/23/2015 11:03 am,465
7/23/2015 11:06 am,445
7/23/2015 11:08 am,393
7/23/2015 11:20 am,522
7/23/2015 11:25 am,521
7/23/2015 11:29 am,1340
7/23/2015 11:37 am,538
7/23/2015 11:59 am,645
7/23/2015 12:00 pm,2011
7/23/2015 12:02 pm,548
7/23/2015 12:02 pm,555
7/23/2015 12:09 pm,2344
7/23/2015 12:18 pm,537
7/23/2015 12:21 pm,518
7/23/2015 12:36 pm,589
7/23/2015 12:50 pm,534
7/23/2015 1:01 pm,734
7/23/2015 1:02 pm,2398
7/23/2015 1:15 pm,1166
7/23/2015 1:19 pm,557
7/23/2015 1:23 pm,598
7/23/2015 1:32 pm,594
7/23/2015 2:00 pm,623
7/23/2015 2:00 pm,631
7/23/2015 2:00 pm,634
7/23/2015 2:03 pm,926
7/23/2015 2:06 pm,574
7/23/2015 2:08 pm,544
7/23/2015 2:27 pm,592
7/23/2015 2:29 pm,664
7/23/2015 2:31 pm,1651
7/23/2015 2:36 pm,565
7/23/2015 2:38 pm,571
7/23/2015 2:41 pm,985
7/23/2015 2:44 pm,624
7/23/2015 2:45 pm,609
7/23/2015 2:46 pm,530
7/23/2015 2:48 pm,687
7/23/2015 2:48 pm,672
7/23/2015 2:59 pm,712
7/23/2015 3:03 pm,751
7/23/2015 3:04 pm,1188
7/23/2015 3:04 pm,702
7/23/2015 3:07 pm,2384
7/23/2015 3:07 pm,1928
7/23/2015 3:09 pm,800
7/23/2015 3:09 pm,757
7/23/2015 3:11 pm,1103
7/23/2015 3:12 pm,654
7/23/2015 3:12 pm,741
7/23/2015 3:13 pm,683
7/23/2015 3:15 pm,740
7/23/2015 3:18 pm,648
7/23/2015 3:18 pm,704
7/23/2015 3:21 pm,714
7/23/2015 3:24 pm,751
7/23/2015 3:25 pm,698
7/23/2015 3:29 pm,773
7/23/2015 3:30 pm,725
7/23/2015 3:43 pm,688
7/23/2015 3:46 pm,794
7/23/2015 3:47 pm,747
7/23/2015 4:04 pm,2140
7/23/2015 4:04 pm,845
7/23/2015 4:04 pm,814
7/23/2015 4:07 pm,2054
7/23/2015 4:08 pm,876
7/23/2015 4:10 pm,844
7/23/2015 4:11 pm,846
7/23/2015 4:12 pm,2023
7/23/2015 4:18 pm,841
7/23/2015 4:19 pm,821
7/23/2015 4:21 pm,844
7/23/2015 4:22 pm,871
7/23/2015 4:23 pm,1161
7/23/2015 4:23 pm,891
7/23/2015 4:25 pm,878
7/23/2015 4:27 pm,855
7/23/2015 4:30 pm,848
7/23/2015 4:32 pm,759
7/23/2015 4:40 pm,868
7/23/2015 4:41 pm,917
7/23/2015 4:42 pm,929
7/23/2015 4:44 pm,902
7/23/2015 5:00 pm,1001
7/23/2015 5:04 pm,935
7/23/2015 5:04 pm,2551
7/23/2015 5:04 pm,2548
7/23/2015 5:04 pm,932
7/23/2015 5:07 pm,1128
7/23/2015 5:09 pm,855
7/23/2015 5:09 pm,922
7/23/2015 5:15 pm,874
7/23/2015 5:18 pm,898
7/23/2015 5:18 pm,929
7/23/2015 5:18 pm,924
7/23/2015 5:19 pm,868
7/23/2015 5:21 pm,1001
7/23/2015 5:21 pm,998
7/23/2015 5:21 pm,1024
7/23/2015 5:22 pm,1063
7/23/2015 5:30 pm,871
7/23/2015 5:34 pm,925
7/23/2015 5:36 pm,912
7/23/2015 5:39 pm,1102
7/23/2015 5:41 pm,823
7/23/2015 5:41 pm,824
7/23/2015 5:45 pm,708
7/23/2015 5:46 pm,679
7/23/2015 5:47 pm,778
7/23/2015 6:04 pm,743
7/23/2015 6:06 pm,978
7/23/2015 6:10 pm,726
7/23/2015 6:11 pm,644
7/23/2015 6:13 pm,702
7/23/2015 6:16 pm,790
7/23/2015 6:17 pm,685
7/23/2015 6:23 pm,770
7/23/2015 6:24 pm,838
7/23/2015 6:26 pm,832
7/23/2015 6:28 pm,767
7/23/2015 6:29 pm,793
7/23/2015 6:33 pm,734
7/23/2015 6:33 pm,729
7/23/2015 6:36 pm,697
7/23/2015 6:36 pm,690
7/23/2015 6:41 pm,692
7/23/2015 7:06 pm,541
7/23/2015 7:12 pm,531
7/23/2015 7:16 pm,664
7/23/2015 7:18 pm,627
7/23/2015 7:40 pm,537
7/23/2015 7:41 pm,542
7/23/2015 7:41 pm,546
7/23/2015 7:44 pm,538
7/23/2015 7:49 pm,524
7/23/2015 8:00 pm,541
7/23/2015 8:02 pm,539
7/23/2015 8:02 pm,546
7/23/2015 8:08 pm,523
7/23/2015 8:36 pm,462
7/23/2015 9:00 pm,1443
7/23/2015 9:02 pm,488
7/23/2015 9:09 pm,1154
7/23/2015 9:14 pm,563
7/23/2015 9:15 pm,551
7/23/2015 9:18 pm,2411
7/23/2015 9:26 pm,472
7/23/2015 9:32 pm,442
7/23/2015 9:35 pm,582
7/23/2015 10:40 pm,457
7/23/2015 11:14 pm,453
7/24/2015 12:06 am,587
7/24/2015 1:59 am,430
7/24/2015 4:21 am,586
7/24/2015 5:42 am,609
7/24/2015 6:05 am,2067
7/24/2015 6:35 am,551
7/24/2015 6:52 am,80
7/24/2015 7:15 am,1546
7/24/2015 7:17 am,426
7/24/2015 7:29 am,577
7/24/2015 7:32 am,502
7/24/2015 7:46 am,434
7/24/2015 8:03 am,822
7/24/2015 8:17 am,991
7/24/2015 8:25 am,452
7/24/2015 8:25 am,512
7/24/2015 8:27 am,862
7/24/2015 8:30 am,609
7/24/2015 8:34 am,978
7/24/2015 8:34 am,557
7/24/2015 8:42 am,933
7/24/2015 8:59 am,1182
7/24/2015 8:59 am,558
7/24/2015 9:01 am,2098
7/24/2015 9:19 am,444
7/24/2015 9:20 am,518
7/24/2015 9:22 am,538
7/24/2015 9:28 am,458
7/24/2015 9:28 am,461
7/24/2015 9:31 am,518
7/24/2015 9:32 am,1251
7/24/2015 9:42 am,522
7/24/2015 9:43 am,495
7/24/2015 10:05 am,578
7/24/2015 10:13 am,498
7/24/2015 10:18 am,488
7/24/2015 10:18 am,2057
7/24/2015 10:20 am,2311
7/24/2015 10:20 am,501
7/24/2015 10:24 am,933
7/24/2015 10:27 am,1919
7/24/2015 10:27 am,550
7/24/2015 10:30 am,588
7/24/2015 10:34 am,558
7/24/2015 11:12 am,486
7/24/2015 11:18 am,629
7/24/2015 11:18 am,828
7/24/2015 11:20 am,1865
7/24/2015 11:21 am,520
7/24/2015 11:31 am,1203
7/24/2015 11:32 am,570
7/24/2015 11:38 am,549
7/24/2015 11:48 am,578
7/24/2015 12:02 pm,715
7/24/2015 12:05 pm,583
7/24/2015 12:05 pm,720
7/24/2015 12:07 pm,629
7/24/2015 12:08 pm,636
7/24/2015 12:11 pm,588
7/24/2015 12:14 pm,580
7/24/2015 12:18 pm,486
7/24/2015 12:20 pm,587
7/24/2015 12:22 pm,616
7/24/2015 12:24 pm,617
7/24/2015 1:00 pm,659
7/24/2015 1:08 pm,574
7/24/2015 1:14 pm,976
7/24/2015 1:14 pm,612
7/24/2015 1:15 pm,1310
7/24/2015 1:20 pm,1363
7/24/2015 1:21 pm,578
7/24/2015 1:23 pm,556
7/24/2015 1:26 pm,997
7/24/2015 1:26 pm,1450
7/24/2015 1:38 pm,573
7/24/2015 1:40 pm,608
7/24/2015 2:01 pm,849
7/24/2015 2:01 pm,636
7/24/2015 2:02 pm,950
7/24/2015 2:06 pm,601
7/24/2015 2:08 pm,711
7/24/2015 2:10 pm,573
7/24/2015 2:11 pm,664
7/24/2015 2:11 pm,650
7/24/2015 2:11 pm,680
7/24/2015 2:14 pm,706
7/24/2015 2:18 pm,743
7/24/2015 2:23 pm,700
7/24/2015 2:27 pm,667
7/24/2015 2:32 pm,562
7/24/2015 2:33 pm,663
7/24/2015 2:33 pm,617
7/24/2015 2:37 pm,675
7/24/2015 2:38 pm,680
7/24/2015 2:45 pm,701
7/24/2015 2:46 pm,738
7/24/2015 3:00 pm,1465
7/24/2015 3:05 pm,839
7/24/2015 3:09 pm,769
7/24/2015 3:11 pm,885
7/24/2015 3:14 pm,704
7/24/2015 3:21 pm,749
7/24/2015 3:29 pm,980
7/24/2015 3:29 pm,902
7/24/2015 3:38 pm,784
7/24/2015 3:39 pm,797
7/24/2015 3:44 pm,674
7/24/2015 3:44 pm,800
7/24/2015 4:00 pm,774
7/24/2015 4:02 pm,759
7/24/2015 4:03 pm,797
7/24/2015 4:08 pm,881
7/24/2015 4:08 pm,880
7/24/2015 4:08 pm,926
7/24/2015 4:09 pm,952
7/24/2015 4:11 pm,914
7/24/2015 4:12 pm,862
7/24/2015 4:14 pm,917
7/24/2015 4:15 pm,924
7/24/2015 4:16 pm,890
7/24/2015 4:19 pm,803
7/24/2015 4:21 pm,871
7/24/2015 4:23 pm,847
7/24/2015 4:25 pm,924
7/24/2015 4:25 pm,840
7/24/2015 4:26 pm,855
7/24/2015 4:29 pm,824
7/24/2015 4:30 pm,861
7/24/2015 4:34 pm,805
7/24/2015 4:35 pm,842
7/24/2015 4:35 pm,825
7/24/2015 4:38 pm,833
7/24/2015 4:39 pm,838
7/24/2015 4:40 pm,805
7/24/2015 4:42 pm,888
7/24/2015 4:43 pm,840
7/24/2015 4:45 pm,882
7/24/2015 5:12 pm,658
7/24/2015 5:13 pm,649
7/24/2015 5:13 pm,688
7/24/2015 5:19 pm,652
7/24/2015 5:21 pm,668
7/24/2015 5:23 pm,597
7/24/2015 5:23 pm,577
7/24/2015 5:31 pm,724
7/24/2015 5:31 pm,721
7/24/2015 5:34 pm,712
7/24/2015 5:36 pm,731
7/24/2015 5:37 pm,781
7/24/2015 5:40 pm,729
7/24/2015 6:00 pm,697
7/24/2015 6:02 pm,639
7/24/2015 6:04 pm,659
7/24/2015 6:10 pm,731
7/24/2015 6:11 pm,653
7/24/2015 6:12 pm,671
7/24/2015 6:30 pm,576
7/24/2015 6:38 pm,623
7/24/2015 6:38 pm,625
7/24/2015 6:42 pm,651
7/24/2015 7:01 pm,523
7/24/2015 7:10 pm,524
7/24/2015 7:27 pm,550
7/24/2015 7:27 pm,549
7/24/2015 8:03 pm,458
7/24/2015 8:14 pm,514
7/24/2015 8:17 pm,519
7/24/2015 8:24 pm,448
7/24/2015 8:31 pm,1587
7/24/2015 8:46 pm,586
7/24/2015 9:01 pm,491
7/24/2015 9:02 pm,654
7/24/2015 9:10 pm,576
7/24/2015 9:14 pm,519
7/24/2015 9:15 pm,601
7/24/2015 9:30 pm,688
7/24/2015 9:31 pm,548
7/24/2015 9:36 pm,472
7/24/2015 9:37 pm,520
7/24/2015 9:39 pm,501
7/24/2015 9:43 pm,531
7/24/2015 9:43 pm,492
7/24/2015 9:46 pm,515
7/24/2015 10:18 pm,509
7/24/2015 10:20 pm,1787
7/24/2015 10:23 pm,560
7/24/2015 10:28 pm,605
7/24/2015 10:28 pm,609
7/24/2015 10:29 pm,691
7/24/2015 10:40 pm,473
7/24/2015 10:40 pm,474
7/24/2015 11:04 pm,2519
7/24/2015 11:05 pm,425
7/24/2015 11:07 pm,2357
7/24/2015 11:09 pm,462
7/24/2015 11:35 pm,702
7/24/2015 11:40 pm,498
7/24/2015 11:45 pm,487
7/25/2015 12:02 am,412
7/25/2015 12:09 am,536
7/25/2015 12:10 am,538
7/25/2015 12:22 am,647
7/25/2015 12:23 am,1519
7/25/2015 12:23 am,1372
7/25/2015 12:26 am,459
7/25/2015 12:41 am,444
7/25/2015 12:45 am,429
7/25/2015 12:46 am,421
7/25/2015 12:48 am,532
7/25/2015 1:05 am,2020
7/25/2015 1:25 am,442
7/25/2015 1:33 am,339
7/25/2015 1:42 am,442
7/25/2015 1:47 am,424
7/25/2015 1:47 am,422
7/25/2015 2:02 am,366
7/25/2015 2:10 am,404
7/25/2015 2:25 am,913
7/25/2015 4:17 am,316
7/25/2015 4:46 am,344
7/25/2015 6:08 am,402
7/25/2015 7:00 am,2286
7/25/2015 7:06 am,925
7/25/2015 7:12 am,445
7/25/2015 7:16 am,1367
7/25/2015 7:27 am,676
7/25/2015 8:07 am,624
7/25/2015 9:20 am,563
7/25/2015 9:22 am,457
7/25/2015 9:34 am,438
7/25/2015 9:36 am,534
7/25/2015 9:44 am,473
7/25/2015 9:45 am,476
7/25/2015 9:46 am,483
7/25/2015 9:46 am,477
7/25/2015 9:46 am,540
7/25/2015 10:08 am,483
7/25/2015 10:25 am,502
7/25/2015 10:34 am,978
7/25/2015 10:40 am,551
7/25/2015 11:03 am,530
7/25/2015 11:06 am,524
7/25/2015 11:07 am,2028
7/25/2015 11:08 am,499
7/25/2015 11:10 am,513
7/25/2015 11:14 am,507
7/25/2015 11:19 am,566
7/25/2015 11:22 am,596
7/25/2015 11:27 am,549
7/25/2015 11:31 am,1696
7/25/2015 11:41 am,611
7/25/2015 11:42 am,811
7/25/2015 11:45 am,500
7/25/2015 11:50 am,600
7/25/2015 11:50 am,595
7/25/2015 11:50 am,564
7/25/2015 1:06 pm,514
7/25/2015 1:09 pm,555
7/25/2015 1:18 pm,515
7/25/2015 1:21 pm,1888
7/25/2015 1:29 pm,609
7/25/2015 1:44 pm,548
7/25/2015 1:46 pm,573
7/25/2015 1:46 pm,658
7/25/2015 2:00 pm,556
7/25/2015 2:01 pm,544
7/25/2015 2:11 pm,504
7/25/2015 2:11 pm,508
7/25/2015 2:18 pm,542
7/25/2015 2:21 pm,624
7/25/2015 2:24 pm,559
7/25/2015 3:08 pm,501
7/25/2015 3:14 pm,490
7/25/2015 3:15 pm,495
7/25/2015 3:16 pm,563
7/25/2015 3:24 pm,511
7/25/2015 3:27 pm,570
7/25/2015 3:39 pm,539
7/25/2015 4:00 pm,467
7/25/2015 4:03 pm,579
7/25/2015 4:04 pm,664
7/25/2015 4:07 pm,1162
7/25/2015 4:12 pm,463
7/25/2015 4:15 pm,512
7/25/2015 4:19 pm,497
7/25/2015 4:23 pm,512
7/25/2015 4:31 pm,594
7/25/2015 5:05 pm,615
7/25/2015 5:23 pm,487
7/25/2015 5:23 pm,508
7/25/2015 5:30 pm,1719
7/25/2015 6:08 pm,465
7/25/2015 6:15 pm,450
7/25/2015 6:35 pm,583
7/25/2015 6:37 pm,451
7/25/2015 6:47 pm,451
7/25/2015 7:03 pm,517
7/25/2015 7:07 pm,594
7/25/2015 7:20 pm,1309
7/25/2015 7:35 pm,451
7/25/2015 7:36 pm,891
7/25/2015 7:39 pm,506
7/25/2015 8:27 pm,482
7/25/2015 8:29 pm,399
7/25/2015 8:30 pm,380
7/25/2015 8:30 pm,373
7/25/2015 8:38 pm,1086
7/25/2015 9:00 pm,1585
7/25/2015 9:04 pm,444
7/25/2015 9:17 pm,576
7/25/2015 9:21 pm,498
7/25/2015 9:30 pm,514
7/25/2015 9:31 pm,601
7/25/2015 9:40 pm,472
7/25/2015 9:46 pm,439
7/25/2015 10:00 pm,475
7/25/2015 10:04 pm,441
7/25/2015 10:09 pm,553
7/25/2015 10:34 pm,353
7/25/2015 10:52 pm,402
7/25/2015 11:10 pm,465
7/26/2015 12:13 am,340
7/26/2015 1:24 am,696
7/26/2015 6:30 am,421
7/26/2015 7:08 am,1487
7/26/2015 7:27 am,375
7/26/2015 7:44 am,442
7/26/2015 7:54 am,352
7/26/2015 8:06 am,821
7/26/2015 9:13 am,791
7/26/2015 9:40 am,739
7/26/2015 9:45 am,586
7/26/2015 10:10 am,508
7/26/2015 10:23 am,554
7/26/2015 10:42 am,484
7/26/2015 10:53 am,391
7/26/2015 11:09 am,509
7/26/2015 11:10 am,523
7/26/2015 11:20 am,475
7/26/2015 11:21 am,2087
7/26/2015 11:22 am,1015
7/26/2015 11:23 am,493
7/26/2015 11:24 am,497
7/26/2015 11:32 am,434
7/26/2015 11:43 am,441
7/26/2015 11:45 am,584
7/26/2015 11:48 am,482
7/26/2015 11:48 am,481
7/26/2015 12:03 pm,544
7/26/2015 12:09 pm,594
7/26/2015 12:11 pm,1522
7/26/2015 12:18 pm,1621
7/26/2015 12:20 pm,788
7/26/2015 12:21 pm,462
7/26/2015 12:24 pm,536
7/26/2015 12:25 pm,490
7/26/2015 12:26 pm,1247
7/26/2015 12:26 pm,1449
7/26/2015 12:26 pm,663
7/26/2015 12:26 pm,524
7/26/2015 12:31 pm,556
7/26/2015 12:50 pm,526
7/26/2015 12:50 pm,517
7/26/2015 1:00 pm,2264
7/26/2015 1:08 pm,580
7/26/2015 1:12 pm,546
7/26/2015 1:17 pm,2507
7/26/2015 1:27 pm,518
7/26/2015 1:29 pm,528
7/26/2015 1:30 pm,506
7/26/2015 1:34 pm,508
7/26/2015 1:37 pm,1046
7/26/2015 1:50 pm,585
7/26/2015 1:50 pm,522
7/26/2015 2:03 pm,658
7/26/2015 2:19 pm,518
7/26/2015 2:25 pm,1129
7/26/2015 2:25 pm,679
7/26/2015 2:30 pm,1034
7/26/2015 2:33 pm,444
7/26/2015 2:46 pm,531
7/26/2015 2:47 pm,581
7/26/2015 2:48 pm,521
7/26/2015 3:05 pm,1088
7/26/2015 3:34 pm,514
7/26/2015 3:43 pm,836
7/26/2015 4:28 pm,548
7/26/2015 4:33 pm,422
7/26/2015 4:39 pm,538
7/26/2015 4:47 pm,496
7/26/2015 5:27 pm,520
7/26/2015 5:27 pm,468
7/26/2015 6:02 pm,521
7/26/2015 6:02 pm,525
7/26/2015 6:02 pm,2045
7/26/2015 6:23 pm,478
7/26/2015 6:26 pm,470
7/26/2015 6:33 pm,522
7/26/2015 6:39 pm,522
7/26/2015 6:41 pm,555
7/26/2015 6:59 pm,481
7/26/2015 7:02 pm,478
7/26/2015 7:14 pm,430
7/26/2015 7:16 pm,862
7/26/2015 7:16 pm,592
7/26/2015 7:25 pm,515
7/26/2015 7:33 pm,407
7/26/2015 7:39 pm,447
7/26/2015 7:48 pm,563
7/26/2015 8:02 pm,1111
7/26/2015 8:42 pm,484
7/26/2015 8:51 pm,479
7/26/2015 9:06 pm,563
7/26/2015 9:25 pm,471
7/26/2015 9:38 pm,464
7/26/2015 9:40 pm,484
7/26/2015 9:48 pm,524
7/26/2015 10:17 pm,830
7/26/2015 10:18 pm,474
7/26/2015 10:24 pm,636
7/26/2015 10:34 pm,463
7/26/2015 11:07 pm,422
7/26/2015 11:33 pm,395
7/26/2015 11:45 pm,428
7/27/2015 1:22 am,408
7/27/2015 3:24 am,354
7/27/2015 3:44 am,360
7/27/2015 4:08 am,315
7/27/2015 5:35 am,447
7/27/2015 5:35 am,449
7/27/2015 5:43 am,707
7/27/2015 6:39 am,457
7/27/2015 7:20 am,568
7/27/2015 7:26 am,637
7/27/2015 7:35 am,529
7/27/2015 8:03 am,555
7/27/2015 8:09 am,564
7/27/2015 8:32 am,591
7/27/2015 8:38 am,544
7/27/2015 9:06 am,600
7/27/2015 9:11 am,2599
7/27/2015 9:11 am,533
7/27/2015 9:16 am,1090
7/27/2015 9:24 am,547
7/27/2015 10:00 am,459
7/27/2015 10:11 am,517
7/27/2015 10:23 am,529
7/27/2015 10:24 am,838
7/27/2015 10:26 am,541
7/27/2015 10:36 am,474
7/27/2015 10:39 am,484
7/27/2015 10:42 am,590
7/27/2015 10:45 am,545
7/27/2015 10:50 am,489
7/27/2015 11:01 am,478
7/27/2015 11:14 am,525
7/27/2015 11:37 am,491
7/27/2015 11:45 am,589
7/27/2015 12:05 pm,1451
7/27/2015 12:07 pm,2583
7/27/2015 12:11 pm,648
7/27/2015 12:28 pm,591
7/27/2015 12:29 pm,1043
7/27/2015 12:30 pm,582
7/27/2015 12:32 pm,589
7/27/2015 1:13 pm,1996
7/27/2015 1:15 pm,522
7/27/2015 1:25 pm,548
7/27/2015 1:30 pm,2542
7/27/2015 1:31 pm,615
7/27/2015 1:33 pm,592
7/27/2015 1:36 pm,594
7/27/2015 1:45 pm,537
7/27/2015 1:49 pm,562
7/27/2015 1:49 pm,555
7/27/2015 1:50 pm,605
7/27/2015 2:00 pm,548
7/27/2015 2:02 pm,573
7/27/2015 2:06 pm,529
7/27/2015 2:11 pm,535
7/27/2015 2:11 pm,532
7/27/2015 2:12 pm,490
7/27/2015 2:16 pm,579
7/27/2015 2:17 pm,524
7/27/2015 2:22 pm,593
7/27/2015 2:26 pm,580
7/27/2015 2:26 pm,575
7/27/2015 3:03 pm,2428
7/27/2015 3:03 pm,1066
7/27/2015 3:08 pm,685
7/27/2015 3:09 pm,535
7/27/2015 3:09 pm,687
7/27/2015 3:09 pm,663
7/27/2015 3:26 pm,674
7/27/2015 3:26 pm,829
7/27/2015 3:29 pm,632
7/27/2015 3:30 pm,608
7/27/2015 3:38 pm,747
7/27/2015 3:38 pm,775
7/27/2015 3:42 pm,653
7/27/2015 4:02 pm,1078
7/27/2015 4:02 pm,905
7/27/2015 4:05 pm,1239
7/27/2015 4:06 pm,1301
7/27/2015 4:12 pm,1412
7/27/2015 4:14 pm,1384
7/27/2015 4:16 pm,1377
7/27/2015 4:25 pm,1094
7/27/2015 4:26 pm,1199
7/27/2015 4:30 pm,1048
7/27/2015 4:42 pm,1029
7/27/2015 5:05 pm,900
7/27/2015 5:14 pm,972
7/27/2015 5:16 pm,750
7/27/2015 5:20 pm,868
7/27/2015 5:28 pm,811
7/27/2015 5:28 pm,811
7/27/2015 5:28 pm,946
7/27/2015 5:33 pm,855
7/27/2015 5:37 pm,799
7/27/2015 5:37 pm,900
7/27/2015 5:44 pm,680
7/27/2015 6:06 pm,716
7/27/2015 6:08 pm,648
7/27/2015 6:09 pm,624
7/27/2015 6:14 pm,602
7/27/2015 6:15 pm,783
7/27/2015 6:26 pm,496
7/27/2015 6:28 pm,568
7/27/2015 6:30 pm,473
7/27/2015 6:32 pm,524
7/27/2015 6:51 pm,482
7/27/2015 7:09 pm,553
7/27/2015 7:17 pm,530
7/27/2015 7:19 pm,1208
7/27/2015 7:22 pm,462
7/27/2015 8:06 pm,1061
7/27/2015 8:08 pm,390
7/27/2015 8:10 pm,447
7/27/2015 8:10 pm,2322
7/27/2015 8:45 pm,571
7/27/2015 9:02 pm,455
7/27/2015 9:02 pm,669
7/27/2015 9:23 pm,523
7/27/2015 9:45 pm,541
7/27/2015 10:18 pm,474
7/27/2015 10:29 pm,740
7/27/2015 11:48 pm,387
7/28/2015 12:07 am,400
7/28/2015 12:12 am,443
7/28/2015 12:24 am,476
7/28/2015 12:49 am,358
7/28/2015 1:10 am,395
7/28/2015 2:16 am,438
7/28/2015 3:42 am,377
7/28/2015 4:11 am,358
7/28/2015 5:22 am,425
7/28/2015 5:22 am,424
7/28/2015 5:42 am,664
7/28/2015 6:49 am,391
7/28/2015 7:21 am,482
7/28/2015 7:30 am,550
7/28/2015 7:31 am,485
7/28/2015 7:42 am,701
7/28/2015 8:05 am,571
7/28/2015 9:01 am,569
7/28/2015 9:04 am,459
7/28/2015 9:06 am,833
7/28/2015 9:16 am,619
7/28/2015 9:16 am,2266
7/28/2015 9:17 am,510
7/28/2015 9:21 am,516
7/28/2015 9:45 am,562
7/28/2015 10:03 am,501
7/28/2015 10:04 am,1429
7/28/2015 10:08 am,507
7/28/2015 10:27 am,807
7/28/2015 10:31 am,462
7/28/2015 11:12 am,530
7/28/2015 11:16 am,564
7/28/2015 11:19 am,548
7/28/2015 11:39 am,787
7/28/2015 11:39 am,590
7/28/2015 11:43 am,557
7/28/2015 11:43 am,519
7/28/2015 12:03 pm,555
7/28/2015 12:05 pm,626
7/28/2015 12:26 pm,639
7/28/2015 1:04 pm,526
7/28/2015 1:11 pm,488
7/28/2015 1:13 pm,1260
7/28/2015 1:19 pm,600
7/28/2015 1:21 pm,1819
7/28/2015 1:21 pm,602
7/28/2015 1:25 pm,572
7/28/2015 1:26 pm,472
7/28/2015 1:28 pm,957
7/28/2015 1:33 pm,533
7/28/2015 1:37 pm,583
7/28/2015 1:43 pm,614
7/28/2015 1:45 pm,601
7/28/2015 1:47 pm,655
7/28/2015 1:48 pm,632
7/28/2015 2:03 pm,556
7/28/2015 2:04 pm,585
7/28/2015 2:04 pm,608
7/28/2015 2:06 pm,603
7/28/2015 2:14 pm,570
7/28/2015 2:16 pm,639
7/28/2015 2:16 pm,658
7/28/2015 2:20 pm,541
7/28/2015 2:25 pm,578
7/28/2015 2:35 pm,650
7/28/2015 2:40 pm,624
7/28/2015 3:00 pm,829
7/28/2015 3:02 pm,867
7/28/2015 3:03 pm,782
7/28/2015 3:03 pm,779
7/28/2015 3:11 pm,753
7/28/2015 3:13 pm,687
7/28/2015 3:15 pm,827
7/28/2015 3:19 pm,2155
7/28/2015 3:25 pm,719
7/28/2015 3:28 pm,664
7/28/2015 3:29 pm,704
7/28/2015 3:32 pm,705
7/28/2015 3:32 pm,720
7/28/2015 3:32 pm,711
7/28/2015 3:32 pm,692
7/28/2015 3:40 pm,746
7/28/2015 3:41 pm,666
7/28/2015 3:42 pm,680
7/28/2015 3:46 pm,685
7/28/2015 4:02 pm,806
7/28/2015 4:03 pm,768
7/28/2015 4:03 pm,808
7/28/2015 4:04 pm,862
7/28/2015 4:04 pm,305
7/28/2015 4:05 pm,938
7/28/2015 4:06 pm,1121
7/28/2015 4:06 pm,911
7/28/2015 4:11 pm,712
7/28/2015 4:12 pm,866
7/28/2015 4:15 pm,820
7/28/2015 4:22 pm,818
7/28/2015 4:23 pm,813
7/28/2015 4:28 pm,794
7/28/2015 4:29 pm,734
7/28/2015 4:33 pm,887
7/28/2015 4:33 pm,732
7/28/2015 4:38 pm,846
7/28/2015 4:40 pm,970
7/28/2015 5:03 pm,997
7/28/2015 5:05 pm,976
7/28/2015 5:08 pm,1052
7/28/2015 5:08 pm,1532
7/28/2015 5:08 pm,1474
7/28/2015 5:08 pm,1380
7/28/2015 5:08 pm,998
7/28/2015 5:14 pm,882
7/28/2015 5:15 pm,936
7/28/2015 5:20 pm,810
7/28/2015 5:22 pm,972
7/28/2015 5:27 pm,843
7/28/2015 5:27 pm,1360
7/28/2015 5:29 pm,835
7/28/2015 5:31 pm,794
7/28/2015 5:32 pm,809
